,File,Class
0,201012172012.wav,Artifact
1,201105040918.wav,Artifact
2,201105041959.wav,Artifact
3,201105051017.wav,Artifact
4,201105060108.wav,Artifact
5,201105061143.wav,Artifact
6,201105190800.wav,Artifact
7,201105280851.wav,Artifact
8,201106010559.wav,Artifact
9,201106010602.wav,Artifact
10,201106021541.wav,Artifact
11,201106030612.wav,Artifact
12,201106031558.wav,Artifact
13,201106040722.wav,Artifact
14,201106040933.wav,Artifact
15,201106040947.wav,Artifact
16,201106041452.wav,Artifact
17,201106050353.wav,Artifact
18,201106061233.wav,Artifact
19,201106070537.wav,Artifact
20,201106070949.wav,Artifact
21,201106101314.wav,Artifact
22,201106101955.wav,Artifact
23,201106110909.wav,Artifact
24,201106111119.wav,Artifact
25,201106121242.wav,Artifact
26,201106121445.wav,Artifact
27,201106131834.wav,Artifact
28,201106131835.wav,Artifact
29,201106141701.wav,Artifact
30,201106161016.wav,Artifact
31,201106161019.wav,Artifact
32,201106161219.wav,Artifact
33,201106171003.wav,Artifact
34,201106190520.wav,Artifact
35,201106211041.wav,Artifact
36,201106211430.wav,Artifact
37,201106212112.wav,Artifact
38,201106220340.wav,Artifact
39,201106221254.wav,Artifact
40,201101070538.wav,Normal
41,201101151127.wav,Normal
42,201102081152.wav,Normal
43,201102081321.wav,Normal
44,201102201230.wav,Normal
45,201102260502.wav,Normal
46,201102270940.wav,Normal
47,201103090635.wav,Normal
48,201103101140.wav,Normal
49,201103140132.wav,Normal
50,201103140135.wav,Normal
51,201103140822.wav,Normal
52,201103151912.wav,Normal
53,201103170121.wav,Normal
54,201103221214.wav,Normal
55,201104122156.wav,Normal
56,201104141251.wav,Normal
57,201105011626.wav,Normal
58,201105021654.wav,Normal
59,201105021804.wav,Normal
60,201105151450.wav,Normal
61,201106111136.wav,Normal
62,201106141148_norm.wav,Normal
63,201106151236.wav,Normal
64,201106210943.wav,Normal
65,201106221418.wav,Normal
66,201106221450.wav,Normal
67,201108011112.wav,Normal
68,201108011114.wav,Normal
69,201108011115.wav,Normal
70,201108011118.wav,Normal
71,201101051104.wav,Murmur
72,201101051108.wav,Murmur
73,201101051114.wav,Murmur
74,201101180902.wav,Murmur
75,201102051443.wav,Murmur
76,201102052338.wav,Murmur
77,201103291548.wav,Murmur
78,201104021355_mur.wav,Murmur
79,201104241315.wav,Murmur
80,201104291843.wav,Murmur
81,201106141148.wav,Murmur
82,201108222221.wav,Murmur
83,201108222223.wav,Murmur
84,201108222224.wav,Murmur
85,201108222226.wav,Murmur
86,201108222227.wav,Murmur
87,201108222231.wav,Murmur
88,201108222232.wav,Murmur
89,201108222233.wav,Murmur
90,201108222235.wav,Murmur
91,201108222236.wav,Murmur
92,201108222237.wav,Murmur
93,201108222238.wav,Murmur
94,201108222242.wav,Murmur
95,201108222243.wav,Murmur
96,201108222245.wav,Murmur
97,201108222246.wav,Murmur
98,201108222248.wav,Murmur
99,201108222251.wav,Murmur
100,201108222252.wav,Murmur
101,201108222253.wav,Murmur
102,201108222255.wav,Murmur
103,201108222256.wav,Murmur
104,201108222258.wav,Murmur
105,201101070953.wav,Extrasystole
106,201101091153.wav,Extrasystole
107,201101152255.wav,Extrasystole
108,201101160804.wav,Extrasystole
109,201101160808.wav,Extrasystole
110,201101161027.wav,Extrasystole
111,201101241423.wav,Extrasystole
112,201101241433.wav,Extrasystole
113,201102070251.wav,Extrasystole
114,201102071835.wav,Extrasystole
115,201102241217.wav,Extrasystole
116,201103150114.wav,Extrasystole
117,201103170134.wav,Extrasystole
118,201103182227.wav,Extrasystole
119,201103200218.wav,Extrasystole
120,201104021355.wav,Extrasystole
121,201104140118.wav,Extrasystole
122,201104270458.wav,Extrasystole
123,201104270459.wav,Extrasystole
